Wall time,Step,Value
1702408517.3963864,477400,41.65846633911133
1702408522.485746,477750,35.499210357666016
1702408524.597443,477900,32.89535903930664
1702408529.9385836,478250,34.19603729248047
1702408532.3775554,478400,33.42144012451172
1702408549.6951845,479500,42.10314178466797
1702408558.502407,480050,42.26778793334961
1702408566.9350085,480600,43.546905517578125
1702408574.3577588,481100,42.381534576416016
1702408575.9112673,481200,41.62950134277344
1702408576.7376926,481250,40.92323303222656
1702408579.2111654,481400,40.78638458251953
1702408597.95476,482600,39.60118103027344
1702408601.8288445,482850,41.422908782958984
1702408602.610578,482900,41.82180404663086
1702408605.7485654,483100,41.815731048583984
1702408620.2463365,484050,35.2629508972168
1702408628.2383938,484550,24.201435089111328
1702408634.8954985,484950,27.446096420288086
