Wall time,Step,Value
1702405828.1610594,300800,38.124549865722656
1702405840.1485183,301550,42.68567657470703
1702405843.969411,301800,41.91864776611328
1702405875.5692673,303950,40.65073776245117
1702405895.6042273,305300,41.49658203125
1702405907.637664,306100,41.312957763671875
1702405915.1763675,306600,42.71504592895508
1702405952.9208245,309100,38.95258331298828
1702405966.7656367,310050,44.10740661621094
1702405976.311949,310700,41.966064453125
1702405980.7724996,311000,39.912147521972656
1702405990.4183116,311650,33.913394927978516
1702406032.813621,314500,36.03776931762695
1702406050.0994997,315650,41.1950569152832
1702406053.8657892,315900,41.05344009399414
1702406071.7234588,317100,37.920101165771484
1702406079.865974,317650,31.303808212280273
1702406087.9839923,318200,28.57794761657715
1702406097.6376677,318850,40.39431381225586
1702406116.0711803,320050,42.27899169921875
1702406194.972351,324850,43.85349655151367
1702406198.6915748,325050,42.20281982421875
1702406215.9504075,326050,43.8272705078125
1702406263.0138168,328750,45.29424285888672
1702406272.0915618,329250,45.3031120300293
1702406289.4489648,330200,43.67364501953125
1702406335.4989622,332900,41.23039627075195
1702406342.9794447,333350,44.26416015625
1702406353.3902185,333950,44.19624328613281
1702406355.8965948,334100,44.19182586669922
1702406361.637512,334450,44.085472106933594
1702406367.6531699,334850,34.0561637878418
1702406369.9566412,335000,31.385055541992188
1702406379.0251455,335600,31.5623722076416
1702406398.970596,336950,36.688175201416016
1702406402.0498204,337150,34.92688751220703
1702406410.3940873,337700,35.058876037597656
1702406469.964371,341650,41.89067840576172
1702406480.3075957,342350,43.84309768676758
1702406486.0840807,342750,42.61695861816406
1702406497.3327022,343500,35.41587448120117
1702406552.013607,346750,35.24428939819336
1702406579.9575634,348350,44.289573669433594
1702406603.4461915,349650,45.035797119140625
1702406624.149221,350750,44.86095428466797
1702406703.400747,355350,38.066646575927734
1702406709.9739456,355750,29.848541259765625
1702406730.1705716,356900,34.91130447387695
1702406746.8816853,357800,10.581987380981445
1702406799.0462654,360850,15.508907318115234
1702406822.771833,362400,27.59867286682129
1702406865.24571,365050,40.918861389160156
1702406874.4937193,365600,36.915252685546875
1702406889.6356301,366500,44.05519104003906
1702406897.9871407,367000,17.595111846923828
1702406898.8093584,367050,12.168951988220215
1702406914.7515883,368000,25.844051361083984
1702406934.09461,369150,38.69504165649414
1702406950.036945,370100,40.30766677856445
1702406982.7240305,372050,29.30692481994629
1702406985.2909546,372200,12.476921081542969
1702406991.1175907,372550,-19.931974411010742
1702406999.4640274,373050,-3.3551723957061768
1702407001.9673674,373200,-8.733724594116211
1702407014.5465527,373950,3.569049119949341
1702407042.1068006,375600,44.33100509643555
1702407057.7153025,376550,33.56549835205078
1702407113.9780223,380500,44.39197540283203
1702407138.2608724,382250,33.44215774536133
1702407149.9688797,383100,43.29319381713867
1702407160.5077586,383850,44.17205810546875
1702407168.0725222,384400,31.083730697631836
1702407172.2561018,384700,32.88120651245117
1702407189.8962321,385950,33.470848083496094
1702407197.1447854,386450,33.218360900878906
1702407209.6779578,387350,33.5526237487793
1702407219.6317277,388050,31.216379165649414
1702407233.7487414,389050,33.62898635864258
1702407239.3374517,389450,30.925504684448242
1702407246.2735188,389950,41.30066680908203
1702407270.609609,391700,43.44298553466797
1702407274.1367214,391950,43.12853240966797
1702407317.7147217,395000,42.60968780517578
1702407318.4569428,395050,42.90046691894531
1702407341.7792797,396650,31.46894645690918
1702407381.3573575,399200,42.74354553222656
1702407387.485315,399600,31.44129753112793
1702407415.6154335,401350,42.78103256225586
1702407424.0945873,401900,33.56708526611328
1702407433.5304315,402500,9.49172306060791
1702407445.758383,403350,41.923057556152344
1702407530.0227404,409050,24.082944869995117
1702407533.1212409,409250,11.043736457824707
1702407543.8763099,409950,30.798364639282227
1702407556.525437,410800,33.208763122558594
1702407561.009719,411100,38.72483825683594
1702407591.0656683,413200,29.41521644592285
1702407602.585958,414000,34.166908264160156
1702407610.9186475,414550,33.66420364379883
1702407639.5891397,416400,32.31928253173828
1702407643.564852,416650,34.89393997192383
1702407645.036584,416750,36.11367416381836
1702407649.4653141,417050,36.53596878051758
1702407666.9359698,418200,37.913265228271484
1702407670.600723,418450,42.9902229309082
1702407677.2342706,418900,44.23945617675781
1702407743.3122377,423400,37.15342330932617
1702407745.5451314,423550,38.33191680908203
1702407766.4781692,424950,43.97553634643555
1702407770.2092638,425200,43.98668670654297
1702407773.9124656,425450,43.93100357055664
1702407816.6372576,428350,34.70972442626953
1702407835.6947608,429650,43.966976165771484
1702407842.4520807,430100,43.98106384277344
1702407865.8727136,431750,44.788482666015625
1702407866.765178,431800,44.76800537109375
1702407873.531752,432250,44.85006332397461
1702407902.0474238,434150,44.853172302246094
1702407907.8633368,434550,45.01396560668945
1702407911.6204956,434800,45.0319709777832
1702407969.6210575,438750,41.55052185058594
1702407989.4895418,440100,33.707801818847656
1702408003.3362088,441000,33.7150764465332
1702408005.431036,441150,33.750762939453125
1702408020.1572645,442200,39.19630432128906
1702408028.0054235,442750,43.915409088134766
1702408046.3836205,443950,44.08026885986328
1702408051.570788,444300,44.10075759887695
1702408064.513589,445150,44.3191032409668
1702408066.0468607,445250,44.23992156982422
1702408068.314874,445400,42.57638931274414
1702408084.080162,446450,37.45344924926758
1702408089.1858273,446800,43.97792434692383
1702408106.4528873,447950,44.86374282836914
1702408118.7269402,448800,44.173744201660156
1702408131.8088262,449700,38.638092041015625
1702408136.0485582,450000,42.93024826049805
1702408143.4406385,450500,44.19309997558594
1702408157.0205157,451450,42.91735076904297
1702408176.7162735,452800,42.90447998046875
1702408182.538811,453200,42.85090255737305
1702408198.0778756,454250,45.45990753173828
1702408250.9289327,457800,39.844078063964844
1702408305.8285298,461350,40.5789909362793
1702408311.272253,461700,40.32418441772461
1702408333.0574472,463050,-11.536238670349121
1702408350.8965826,464100,39.13615417480469
1702408372.9121509,465400,26.466371536254883
1702408379.6923516,465850,-87.22413635253906
1702408406.5413888,467450,-73.815673828125
1702408423.2125375,468500,-8.509615898132324
1702408457.6563106,470650,38.208274841308594
1702408460.1390471,470800,38.205162048339844
1702408475.8338294,471800,38.110755920410156
1702408481.1714203,472150,38.613338470458984
1702408502.1236706,473450,1.6836515665054321
1702408555.8355937,476950,33.252342224121094
1702408562.762012,477400,29.4614200592041
1702408568.3094068,477750,22.79596710205078
1702408578.3147674,478400,19.21826171875
1702408595.5655022,479500,38.66469955444336
1702408604.1666334,480050,40.297908782958984
1702408625.0473955,481400,41.5479850769043
1702408644.8412378,482600,31.578210830688477
1702408649.5467215,482900,36.92502975463867
1702408669.4509768,484050,38.76741027832031
1702408686.0587218,484950,21.719505310058594
1702408737.5830197,488000,30.57848358154297
1702408744.563013,488450,34.604827880859375
1702408781.1892726,490650,44.926876068115234
1702408803.692565,492050,27.841320037841797
1702408805.8562334,492200,26.867664337158203
1702408839.8430777,494200,33.118770599365234
1702408859.9627454,495400,32.63615417480469
1702408913.8040125,498650,44.32529067993164
1702408978.7599936,502550,42.016578674316406
1702408982.9409366,502800,36.2375373840332
1702408985.2639518,502950,33.740264892578125
1702408996.2248409,503650,33.061458587646484
1702409005.7039945,504250,33.13350296020508
1702409025.493772,505400,39.62197494506836
1702409030.3994415,505700,39.89858627319336
1702409041.9020772,506450,32.176639556884766
1702409056.5530217,507250,30.877431869506836
1702409078.5462413,508450,30.448780059814453
1702409093.4795148,509300,31.639511108398438
1702409146.4522526,512300,30.986661911010742
1702409156.3244293,512850,31.056665420532227
1702409173.8089533,513850,33.01176834106445
1702409178.9577873,514200,32.48340606689453
1702409183.199111,514450,37.41454315185547
1702409268.026486,519850,40.91535186767578
1702409270.6898823,520000,40.89675521850586
1702409288.3886714,521050,40.97182846069336
1702409292.4414704,521300,39.970848083496094
1702409327.1619742,523450,36.00778579711914
1702409335.416244,524000,36.85606002807617
1702409343.2814095,524500,-4.9919304847717285
1702409346.4250464,524700,-8.649029731750488
1702409370.9306464,526150,-13.014464378356934
1702409378.7813475,526600,-13.3131103515625
1702409397.8750298,527750,-1.3894736766815186
1702409398.7823222,527800,0.42415884137153625
1702409409.053328,528400,1.4160451889038086
1702409433.8488486,529950,13.264798164367676
1702409440.864772,530400,-21.843135833740234
1702409454.8131983,531250,13.689351081848145
1702409459.0214884,531500,32.8331413269043
1702409466.0562909,531950,32.27043914794922
1702409472.9606311,532350,28.458982467651367
1702409479.8533523,532750,31.23955726623535
1702409494.8447204,533600,39.780357360839844
1702409519.6385124,535100,43.42414855957031
1702409528.0594375,535600,38.85913848876953
1702409557.9796317,537450,42.613250732421875
1702409565.099628,537900,42.41897201538086
1702409565.825727,537950,42.42422866821289
1702409583.687938,539050,42.81742858886719
1702409589.7371674,539400,42.914913177490234
1702409613.8215182,540800,34.57393264770508
1702409622.0026078,541300,34.08094787597656
1702409626.1434836,541550,33.589962005615234
1702409635.2574477,542100,33.59774398803711
1702409642.681174,542550,33.57846450805664
1702409654.6032233,543250,33.26565170288086
1702409686.6704826,545150,33.284671783447266
1702409689.0474932,545300,33.734100341796875
1702409714.2763543,547000,38.23895263671875
1702409717.3080437,547200,38.05708694458008
1702409734.8281066,548350,27.283979415893555
1702409739.540395,548650,30.667945861816406
1702409741.3434262,548750,27.20490837097168
1702409775.7001061,550750,25.971097946166992
1702409780.6928678,551050,13.208536148071289
1702409782.2011578,551150,12.342753410339355
1702409790.711559,551700,10.216564178466797
1702409795.1251256,551950,13.380114555358887
1702409806.7169614,552650,29.222490310668945
1702409813.9190826,553100,31.41155242919922
1702409827.6841035,553900,33.710479736328125
1702409848.8089595,555150,33.81481170654297
1702409864.4575093,556100,41.959415435791016
1702409871.817711,556550,43.66484069824219
1702409885.6542926,557450,44.36149215698242
1702409907.0288103,558800,38.7149543762207
1702409925.1790354,559950,39.683746337890625
1702409926.8545358,560050,40.12333297729492
1702409927.676717,560100,40.29468536376953
1702409976.6078277,563050,26.34461212158203
1702409978.7806537,563200,38.439579010009766
1702409985.7548246,563650,38.33972930908203
1702410015.510585,565550,38.00017547607422
1702410055.564063,568100,28.908823013305664
1702410095.4126027,570600,29.16095542907715
1702410101.1784663,571000,31.363731384277344
1702410130.9172683,572800,38.20186233520508
1702410145.0275254,573650,37.93922424316406
1702410161.4008813,574650,37.79882049560547
1702410184.1545744,576050,38.085784912109375
1702410186.8147397,576200,37.89278793334961
1702410192.3332438,576550,37.720054626464844
1702410193.9527411,576650,37.647098541259766
1702410207.592809,577500,29.242481231689453
1702410213.8586655,577900,34.91218566894531
1702410220.8986356,578350,35.885162353515625
1702410232.6808023,579100,40.099456787109375
1702410245.3177783,579900,40.37519073486328
1702410275.4955122,581850,33.395774841308594
1702410285.8156574,582450,34.1790771484375
1702410294.9073622,583050,40.37321853637695
1702410303.4897401,583600,40.347412109375
1702410314.7506948,584300,40.32246017456055
1702410316.5233772,584400,40.11317443847656
1702410345.3597114,586200,40.10598373413086
1702410370.5646324,588000,40.11275100708008
1702410389.1954968,589350,39.271278381347656
1702410399.7356865,590100,34.33999252319336
1702410420.2562606,591600,39.54825210571289
1702410436.9316096,592800,39.0150260925293
1702410448.7159605,593700,37.13884353637695
1702410471.3689277,595350,37.77821731567383
1702410489.989743,596700,27.18002700805664
1702410498.740803,597350,27.316574096679688
1702410500.2988474,597450,27.048534393310547
1702410514.9266794,598500,39.547054290771484
1702410518.1751704,598750,40.037071228027344
1702410527.7836685,599450,29.71834945678711
1702410534.567119,599950,30.100709915161133
1702410537.8769774,600200,30.46233558654785
1702410542.7321641,600550,30.754257202148438
1702410556.4207938,601500,40.32923889160156
1702410565.2117333,602100,40.7628173828125
1702410635.6015117,606950,40.298458099365234
1702410646.2197254,607700,33.739566802978516
1702410654.4558601,608250,37.07453155517578
1702410657.4085066,608450,36.783809661865234
1702410669.023024,609250,32.99179458618164
1702410693.1673555,610900,42.95890808105469
1702410699.7548134,611350,42.7529411315918
1702410732.0547957,613550,41.887939453125
1702410746.750123,614550,41.32076644897461
1702410748.996184,614700,40.599239349365234
1702410760.8959193,615500,31.349782943725586
1702410772.3998582,616300,26.325960159301758
1702410823.7371798,619850,39.04644012451172
1702410829.4597597,620300,40.25625991821289
1702410849.5472746,621850,42.27816390991211
1702410861.5209095,622800,45.09830093383789
1702410863.3736668,622950,45.304420471191406
1702410877.5824468,624050,41.66438293457031
1702410919.2294424,627300,42.56312942504883
1702410924.1578891,627700,41.75416564941406
1702410937.5919435,628750,40.04039764404297
1702410951.5564888,629850,43.35500717163086
1702410969.6471605,631300,42.77033996582031
1702410998.6939151,633600,42.916786193847656
1702411016.105454,635000,43.18154525756836
1702411053.403987,637950,43.17258071899414
1702411063.9715931,638750,43.04474639892578
1702411083.3686752,640300,34.88334655761719
1702411101.6227226,641750,42.60509490966797
1702411117.4482722,643000,43.43114471435547
1702411120.757305,643250,43.33284378051758
1702411129.0075085,643900,43.530921936035156
1702411137.0700898,644550,43.02607345581055
1702411140.7449744,644850,42.6219596862793
1702411167.2205656,646950,43.21297836303711
1702411167.8315153,647000,42.07664108276367
1702411182.0531483,648000,33.45668029785156
1702411225.5828743,650900,42.48234939575195
1702411237.2467916,651750,16.730880737304688
1702411254.2325063,653100,-8.363601684570312
1702411254.8826249,653150,-10.075809478759766
1702411259.86026,653550,-15.448049545288086
1702411267.5533016,654150,-15.916571617126465
1702411274.9468956,654750,43.1121711730957
1702411284.1668296,655500,43.1961784362793
1702411286.698265,655700,43.35302734375
1702411297.3668501,656550,43.82051086425781
1702411308.9402697,657450,43.70896530151367
1702411321.5445342,658350,8.675962448120117
1702411331.049038,659100,7.720075607299805
1702411337.2030377,659600,40.65568923950195
1702411339.1480515,659750,40.64384460449219
1702411346.7270377,660350,15.704914093017578
1702411347.3320389,660400,17.40894317626953
1702411349.9840393,660600,19.692134857177734
1702411366.0779674,662000,44.11969757080078
1702411379.773489,663300,30.061708450317383
1702411397.3252823,664950,43.29027557373047
1702411405.4223797,665700,43.76149368286133
1702411424.5811148,667500,24.657079696655273
1702411452.8235795,670150,17.097227096557617
1702411454.9095008,670350,12.60108470916748
1702411465.4665048,671350,40.661128997802734
1702411491.450554,673800,42.766510009765625
1702411506.8675635,675250,42.64931869506836
1702411529.1481278,677350,37.367374420166016
1702411556.1675446,679900,43.91399383544922
1702411564.2630482,680650,43.86624526977539
1702411568.5155172,681050,43.55976486206055
1702411571.655516,681350,39.44431686401367
1702411598.05381,683850,34.564048767089844
1702411599.6228142,684000,37.13393783569336
1702411601.2078876,684150,37.798484802246094
1702411608.0928805,684800,34.213035583496094
1702411622.4995587,686150,34.391998291015625
1702411635.8122063,687400,34.64678192138672
1702411639.5200126,687750,34.7673454284668
1702411651.2061365,688850,38.57365798950195
1702411669.3957381,690550,37.22623825073242
1702411688.042465,692300,37.05484390258789
1702411700.1373007,693450,45.443931579589844
1702411701.706372,693600,45.20559310913086
1702411708.7692924,694250,41.94060516357422
1702411710.965385,694450,41.9439697265625
1702411737.3849144,696900,41.8587532043457
1702411737.9029155,696950,41.8548469543457
1702411748.166131,697900,42.21126174926758
1702411749.7000806,698050,42.397071838378906
1702411754.477157,698500,42.872291564941406
1702411755.0920832,698550,42.89813995361328
1702411758.3498669,698850,42.93107223510742
1702411768.763667,699850,42.57850646972656
1702411769.8113627,699950,42.6121940612793
1702411813.7577047,704050,37.86148452758789
1702411816.9406831,704350,36.76893997192383
1702411856.6945236,708100,15.121291160583496
1702411888.7280257,711100,-11.508892059326172
1702411891.9532163,711400,-11.266196250915527
1702411904.2011766,712550,34.75494384765625
1702411923.9571397,714400,41.3511848449707
1702411924.4757173,714450,41.140995025634766
1702411927.714623,714750,37.876407623291016
1702411932.6092088,715200,21.427385330200195
1702411941.6356204,716050,22.32575798034668
1702411948.0485911,716650,36.24433135986328
1702411951.1635916,716950,33.31968307495117
1702411961.625687,717950,31.20880889892578
1702411982.390651,719900,35.024932861328125
1702412009.5295112,722400,31.12836265563965
1702412022.522756,723600,31.125686645507812
1702412034.7298386,724750,31.432273864746094
1702412053.9538486,726550,38.03123474121094
1702412066.7196887,727750,38.17021942138672
1702412068.3416066,727900,37.41863250732422
1702412108.5534072,731650,31.268518447875977
1702412111.6864765,731950,30.810583114624023
1702412127.957717,733450,39.235347747802734
1702412133.5721357,733900,39.554290771484375
1702412135.7021348,734100,40.30315017700195
1702412138.9292307,734400,40.9478645324707
1702412171.5362053,737350,-2.513219118118286
1702412189.4326606,739000,5.134607315063477
1702412190.0046318,739050,5.141342639923096
1702412194.4597442,739450,-2.390744686126709
1702412196.6518044,739650,-3.6666548252105713
1702412205.8914368,740500,34.20380401611328
1702412209.1464353,740800,39.890098571777344
1702412211.236452,741000,42.4421501159668
1702412222.2866824,742350,36.07633590698242
1702412231.8739598,743700,42.947444915771484
1702412238.7069154,744650,-6.977542400360107
1702412250.0009,746250,37.10732650756836
1702412250.3523638,746300,36.15241622924805
1702412250.7221699,746350,35.13778305053711
1702412259.4129872,747550,33.43808364868164
1702412283.3001564,750800,40.71235656738281
1702412287.697336,751400,40.13946533203125
